episode,length,total_reward,avg_q,exploration
584,93,48,36.7799186706543,0.05432752673585289
585,500,299,36.87770462036133,0.05405724053318696
586,262,167,37.35495376586914,0.05378829903799698
587,63,38,36.99165344238281,0.053520695560196
588,54,35,36.87735366821289,0.0532544234429811
589,72,55,36.88582992553711,0.05298947606266777
590,171,113,36.75279235839844,0.052725846828525144
591,500,364,37.294246673583984,0.05246352918261209
592,85,57,37.445892333984375,0.05220251659961402
593,500,339,37.47252655029297,0.051942802586680624
594,151,89,37.54810333251953,0.05168438068326431
595,72,47,37.296539306640625,0.05142724446095952
596,500,326,37.685089111328125,0.05117138752334281
597,178,112,37.67328643798828,0.05091680350581375
598,144,101,37.52954864501953,0.050663486075436574
599,111,59,37.81968307495117,0.05041142893078267
